simulated_timestamp,customer_id,target_customer_id,table,operation,is_anomaly,anomaly_type
2026-07-21T06:20:48.731271,4,4,orders,INSERT,0,
2026-07-20T19:03:25.180558,16,16,orders,INSERT,0,
2026-07-19T07:06:38.458025,6,6,sessions,SELECT,0,
2026-07-19T07:04:48.698364,5,5,orders,SELECT,0,
2026-07-20T19:11:09.874298,9,9,orders,INSERT,0,
2026-07-23T07:01:18.079064,7,7,sessions,SELECT,0,
2026-07-22T12:59:10.843468,17,17,sessions,SELECT,0,
2026-07-23T00:40:37.097009,12,12,orders,SELECT,0,
2026-07-21T21:56:32.797359,5,5,orders,INSERT,0,
2026-07-20T05:41:47.846141,18,18,orders,INSERT,0,
2026-07-21T09:51:38.374749,3,3,orders,UPDATE,0,
2026-07-23T15:27:56.230182,8,8,orders,INSERT,0,
2026-07-21T03:07:04.158651,8,8,orders,INSERT,0,
2026-07-20T04:28:18.865147,18,18,orders,SELECT,0,
2026-07-19T11:35:14.232720,11,11,sessions,SELECT,0,
2026-07-22T20:24:05.708922,3,3,orders,UPDATE,0,
2026-07-23T04:30:04.758529,8,8,orders,SELECT,0,
2026-07-22T01:31:16.978492,11,11,sessions,SELECT,0,
2026-07-21T17:34:21.371839,5,5,sessions,INSERT,0,
2026-07-23T09:27:40.969808,17,17,sessions,INSERT,0,
2026-07-19T19:53:20.135055,20,20,orders,SELECT,0,
2026-07-21T01:10:35.719262,10,10,orders,SELECT,0,
2026-07-23T00:54:07.142707,9,9,orders,SELECT,0,
2026-07-22T10:11:46.394999,3,3,orders,INSERT,0,
2026-07-24T03:51:22.958925,4,4,orders,SELECT,0,
2026-07-24T08:30:52.270914,18,18,orders,SELECT,0,
2026-07-22T07:34:47.446472,19,19,sessions,SELECT,0,
2026-07-19T21:18:20.134341,16,16,orders,INSERT,0,
2026-07-21T07:42:05.139276,14,14,sessions,SELECT,0,
2026-07-22T13:46:42.006372,4,4,orders,SELECT,0,
2026-07-19T02:42:54.055374,9,9,orders,SELECT,0,
2026-07-23T19:46:27.865737,8,8,orders,SELECT,0,
2026-07-25T05:45:41.709584,10,10,sessions,INSERT,0,
2026-07-20T04:48:18.839968,10,10,orders,INSERT,0,
2026-07-23T03:07:02.460567,16,16,sessions,SELECT,0,
2026-07-20T05:52:02.672463,15,15,sessions,SELECT,0,
2026-07-20T06:50:34.677741,5,5,sessions,SELECT,0,
2026-07-20T12:28:19.767797,18,18,orders,INSERT,0,
2026-07-22T03:00:08.748473,12,12,orders,UPDATE,0,
2026-07-24T13:16:12.707298,17,17,orders,INSERT,0,
2026-07-24T17:16:48.279894,6,6,orders,INSERT,0,
2026-07-23T17:29:37.886816,3,3,sessions,INSERT,0,
2026-07-22T06:10:28.578780,11,11,sessions,SELECT,0,
2026-07-24T17:16:59.726534,1,1,orders,INSERT,0,
2026-07-18T16:56:47.515405,15,15,orders,INSERT,0,
2026-07-24T03:59:44.489354,16,16,sessions,SELECT,0,
2026-07-19T23:59:24.378478,15,15,orders,SELECT,0,
2026-07-24T08:55:39.567674,9,9,orders,SELECT,0,
2026-07-22T15:34:51.864201,4,4,orders,SELECT,0,
2026-07-22T14:25:56.263107,19,19,orders,SELECT,0,
2026-07-21T21:20:44.895259,20,20,orders,SELECT,0,
2026-07-20T12:57:38.024540,5,5,orders,SELECT,0,
2026-07-23T05:49:52.720551,13,13,orders,INSERT,0,
2026-07-18T09:42:53.872091,15,15,orders,SELECT,0,
2026-07-18T22:10:30.107839,19,19,sessions,INSERT,0,
2026-07-21T11:32:22.180319,12,12,orders,SELECT,0,
2026-07-20T10:28:28.161432,19,19,orders,INSERT,0,
2026-07-22T00:37:42.316430,9,9,orders,SELECT,0,
2026-07-24T05:46:20.272663,5,5,orders,SELECT,0,
2026-07-21T17:08:32.077637,16,16,orders,INSERT,0,
2026-07-20T10:32:15.656228,15,15,sessions,SELECT,0,
2026-07-21T07:02:05.313087,14,14,orders,INSERT,0,
2026-07-20T02:52:38.208793,17,17,orders,INSERT,0,
2026-07-19T15:27:18.063399,7,7,orders,UPDATE,0,
2026-07-20T14:20:21.418078,6,6,orders,INSERT,0,
2026-07-24T05:29:38.784814,10,10,orders,SELECT,0,
2026-07-22T06:35:05.973853,3,3,orders,SELECT,0,
2026-07-20T13:38:24.977750,19,19,orders,UPDATE,0,
2026-07-20T10:48:22.277806,9,9,orders,SELECT,0,
2026-07-22T19:24:09.165439,20,20,orders,SELECT,0,
2026-07-24T11:11:29.818631,19,19,orders,INSERT,0,
2026-07-24T21:41:36.860949,13,13,orders,SELECT,0,
2026-07-18T12:53:09.167270,13,13,orders,SELECT,0,
2026-07-20T08:21:21.387003,18,18,sessions,SELECT,0,
2026-07-25T03:35:12.424267,8,8,sessions,SELECT,0,
2026-07-22T04:33:46.134245,9,9,orders,INSERT,0,
2026-07-24T01:18:32.436135,19,19,orders,SELECT,0,
2026-07-23T22:18:24.054429,16,16,orders,SELECT,0,
2026-07-24T15:19:57.702930,2,2,orders,SELECT,0,
2026-07-24T23:51:05.578427,16,16,orders,UPDATE,0,
2026-07-22T19:29:04.660635,8,8,sessions,SELECT,0,
2026-07-24T04:21:06.189901,1,1,orders,SELECT,0,
2026-07-24T19:02:35.589279,8,8,orders,SELECT,0,
2026-07-18T23:08:35.997683,12,12,orders,INSERT,0,
2026-07-22T17:55:38.280929,11,11,sessions,SELECT,0,
2026-07-21T11:29:38.019097,15,15,orders,SELECT,0,
2026-07-17T22:12:47.199104,16,16,sessions,INSERT,0,
2026-07-20T05:51:26.319629,4,4,sessions,SELECT,0,
2026-07-19T07:25:09.396284,2,2,orders,SELECT,0,
2026-07-21T17:35:23.800216,19,19,orders,INSERT,0,
2026-07-18T01:30:43.365510,14,14,orders,SELECT,0,
2026-07-24T23:46:10.660884,20,20,orders,UPDATE,0,
2026-07-24T15:28:29.343655,1,1,orders,SELECT,0,
2026-07-22T06:54:15.299976,12,12,sessions,INSERT,0,
2026-07-21T22:21:30.548953,4,4,sessions,SELECT,0,
2026-07-19T12:28:28.063003,6,6,sessions,SELECT,0,
2026-07-25T07:49:55.387011,9,9,orders,SELECT,0,
2026-07-23T22:10:41.372710,10,10,sessions,SELECT,0,
2026-07-22T20:23:47.792255,8,8,orders,INSERT,0,
2026-07-23T10:25:44.968866,13,13,sessions,SELECT,0,
2026-07-21T16:03:06.328864,5,5,orders,SELECT,0,
2026-07-21T23:10:29.497312,17,17,orders,SELECT,0,
2026-07-20T16:40:49.693763,9,9,sessions,SELECT,0,
2026-07-19T06:28:10.327972,8,8,sessions,INSERT,0,
2026-07-24T16:14:55.248874,2,2,sessions,INSERT,0,
2026-07-23T16:40:29.111157,12,12,sessions,INSERT,0,
2026-07-20T01:06:18.664456,8,8,sessions,INSERT,0,
2026-07-23T06:37:15.332084,5,5,orders,SELECT,0,
2026-07-23T00:52:17.482679,14,14,orders,INSERT,0,
2026-07-19T06:43:42.320318,9,9,orders,SELECT,0,
2026-07-21T08:33:32.738264,15,15,sessions,INSERT,0,
2026-07-23T00:27:30.088143,2,2,orders,SELECT,0,
2026-07-18T21:19:04.393810,13,13,orders,UPDATE,0,
2026-07-22T21:15:21.690220,10,10,sessions,SELECT,0,
2026-07-21T05:56:57.485955,1,1,orders,INSERT,0,
2026-07-18T18:48:03.100496,19,19,orders,SELECT,0,
2026-07-25T04:37:32.066342,15,15,orders,SELECT,0,
2026-07-21T06:15:57.318305,13,13,sessions,SELECT,0,
2026-07-20T15:58:15.301132,15,15,orders,INSERT,0,
2026-07-18T16:38:14.684903,10,10,orders,SELECT,0,
2026-07-23T04:13:18.759424,7,7,orders,UPDATE,0,
2026-07-18T04:24:54.537678,14,14,sessions,SELECT,0,
2026-07-19T02:17:27.546127,13,13,orders,UPDATE,0,
2026-07-19T18:24:07.429783,16,16,orders,SELECT,0,
2026-07-20T06:27:27.469378,14,14,orders,SELECT,0,
2026-07-23T23:06:49.484732,17,17,sessions,INSERT,0,
2026-07-18T10:35:04.652933,20,20,orders,SELECT,0,
2026-07-20T06:58:03.035326,10,10,sessions,SELECT,0,
2026-07-25T01:35:25.445370,1,1,sessions,SELECT,0,
2026-07-22T00:49:20.844557,20,20,orders,SELECT,0,
2026-07-18T14:40:50.886438,7,7,orders,INSERT,0,
2026-07-22T05:02:44.204425,17,17,orders,SELECT,0,
2026-07-18T21:32:24.291355,18,18,orders,INSERT,0,
2026-07-18T06:59:06.388712,1,1,orders,INSERT,0,
2026-07-21T06:50:11.683852,6,6,orders,SELECT,0,
2026-07-23T02:28:26.258353,6,6,orders,SELECT,0,
2026-07-22T00:19:42.367461,2,2,orders,SELECT,0,
2026-07-20T02:26:09.055659,1,1,orders,INSERT,0,
2026-07-18T07:57:30.626340,15,15,orders,INSERT,0,
2026-07-22T01:33:26.795052,10,10,orders,INSERT,0,
2026-07-18T04:09:55.484256,16,16,orders,INSERT,0,
2026-07-19T11:24:06.392113,14,14,orders,SELECT,0,
2026-07-19T11:32:24.714296,20,20,sessions,SELECT,0,
2026-07-19T04:46:30.529282,6,6,orders,INSERT,0,
2026-07-20T10:15:14.175464,2,2,orders,INSERT,0,
2026-07-19T21:45:11.402701,18,18,orders,SELECT,0,
2026-07-22T05:20:38.705114,4,4,orders,SELECT,0,
2026-07-20T15:07:24.974684,3,3,sessions,SELECT,0,
2026-07-21T06:58:13.983218,16,16,orders,INSERT,0,
2026-07-22T01:58:35.750831,5,5,orders,INSERT,0,
2026-07-24T07:07:03.673211,7,7,orders,SELECT,0,
2026-07-21T09:57:54.158134,8,8,orders,INSERT,0,
2026-07-18T17:49:35.163628,2,2,orders,SELECT,0,
2026-07-24T10:13:39.989938,15,15,orders,INSERT,0,
2026-07-24T04:59:27.077632,15,15,orders,SELECT,0,
2026-07-23T15:44:41.703948,5,5,orders,INSERT,0,
2026-07-18T16:37:22.245169,8,8,orders,INSERT,0,
2026-07-18T08:13:34.565671,1,1,orders,SELECT,0,
2026-07-19T01:51:05.144915,16,16,orders,SELECT,0,
2026-07-18T14:30:28.894341,10,10,orders,SELECT,0,
2026-07-22T21:25:05.259460,20,20,sessions,SELECT,0,
2026-07-23T19:27:12.074731,16,16,orders,SELECT,0,
2026-07-24T20:44:05.702939,5,5,orders,INSERT,0,
2026-07-21T09:40:50.423778,3,3,sessions,SELECT,0,
2026-07-21T06:23:35.094132,6,6,sessions,SELECT,0,
2026-07-24T05:56:58.502081,1,1,sessions,SELECT,0,
2026-07-24T09:06:22.223247,17,17,orders,SELECT,0,
2026-07-19T10:22:17.430404,4,4,orders,INSERT,0,
2026-07-20T08:59:06.821333,4,4,sessions,SELECT,0,
2026-07-20T07:46:34.813744,11,11,orders,UPDATE,0,
2026-07-21T07:57:04.178410,12,12,sessions,SELECT,0,
2026-07-20T02:24:22.774874,19,19,sessions,SELECT,0,
2026-07-24T07:41:10.212612,6,6,sessions,SELECT,0,
2026-07-18T11:36:37.684471,14,14,orders,INSERT,0,
2026-07-23T09:03:17.634988,6,6,sessions,SELECT,0,
2026-07-18T22:12:03.358856,15,15,orders,INSERT,0,
2026-07-23T11:58:44.454877,14,14,orders,SELECT,0,
2026-07-23T06:10:17.026816,14,14,orders,SELECT,0,
2026-07-20T09:07:31.319901,15,15,orders,SELECT,0,
2026-07-22T21:16:33.362060,15,15,orders,SELECT,0,
2026-07-18T10:40:16.764017,1,1,orders,UPDATE,0,
2026-07-21T16:19:40.945275,13,13,sessions,INSERT,0,
2026-07-23T06:13:45.161234,17,17,orders,SELECT,0,
2026-07-20T00:21:26.643733,5,5,orders,SELECT,0,
2026-07-21T20:20:15.287346,1,1,orders,INSERT,0,
2026-07-19T17:53:03.081945,20,20,orders,SELECT,0,
2026-07-24T07:51:23.261404,20,20,sessions,INSERT,0,
2026-07-22T11:57:31.452100,16,16,sessions,SELECT,0,
2026-07-18T05:02:18.500822,10,10,orders,INSERT,0,
2026-07-22T08:36:15.933960,19,19,orders,INSERT,0,
2026-07-24T23:55:24.008990,17,17,orders,SELECT,0,
2026-07-21T14:59:40.430292,13,13,orders,SELECT,0,
2026-07-19T22:47:10.013291,12,12,sessions,SELECT,0,
2026-07-23T18:10:27.172929,19,19,orders,SELECT,0,
2026-07-18T17:15:07.924405,15,15,orders,INSERT,0,
2026-07-19T02:01:49.599191,13,13,orders,SELECT,0,
2026-07-18T05:53:02.669947,3,3,sessions,SELECT,0,
2026-07-21T16:55:48.577908,9,9,orders,INSERT,0,
2026-07-24T19:44:35.735462,18,18,sessions,INSERT,0,
2026-07-23T02:54:00.670955,9,9,orders,UPDATE,0,
2026-07-22T13:02:08.106929,1,1,sessions,SELECT,0,
2026-07-21T00:30:29.132049,4,4,orders,SELECT,0,
2026-07-19T15:55:47.275000,3,3,orders,INSERT,0,
2026-07-24T19:01:01.655286,2,2,sessions,SELECT,0,
2026-07-20T03:29:22.767356,8,8,orders,SELECT,0,
2026-07-18T06:38:29.067912,8,8,sessions,SELECT,0,
2026-07-21T08:18:04.137026,20,20,orders,SELECT,0,
2026-07-21T14:13:54.712182,14,14,sessions,SELECT,0,
2026-07-20T05:35:09.329724,5,5,orders,SELECT,0,
2026-07-22T02:40:35.956216,18,18,orders,INSERT,0,
2026-07-17T21:28:20.838513,14,14,sessions,SELECT,0,
2026-07-24T13:08:54.025763,5,5,orders,INSERT,0,
2026-07-23T04:38:27.937074,9,9,orders,SELECT,0,
2026-07-21T23:34:23.469124,14,14,orders,INSERT,0,
2026-07-23T17:26:49.023906,1,1,orders,SELECT,0,
2026-07-19T05:03:32.452777,17,17,sessions,SELECT,0,
2026-07-22T23:12:43.220659,11,11,orders,SELECT,0,
2026-07-22T21:27:36.192769,5,5,orders,SELECT,0,
2026-07-19T21:05:29.730846,4,4,sessions,INSERT,0,
2026-07-18T20:28:56.965160,9,9,orders,UPDATE,0,
2026-07-20T10:07:48.504195,12,12,sessions,SELECT,0,
2026-07-20T21:46:53.878978,2,2,sessions,SELECT,0,
2026-07-18T07:43:55.276297,3,3,orders,SELECT,0,
2026-07-18T08:35:18.432604,15,15,orders,SELECT,0,
2026-07-22T02:58:30.174744,1,1,orders,INSERT,0,
2026-07-21T17:06:49.710960,5,5,orders,SELECT,0,
2026-07-19T22:43:53.356297,14,14,orders,INSERT,0,
2026-07-24T03:55:57.126839,10,10,orders,SELECT,0,
2026-07-18T03:04:13.164301,6,6,orders,INSERT,0,
2026-07-21T10:35:24.905659,2,2,orders,INSERT,0,
2026-07-18T13:58:58.437176,15,15,orders,INSERT,0,
2026-07-22T00:11:35.025559,12,12,sessions,SELECT,0,
2026-07-24T01:45:35.947943,16,16,sessions,INSERT,0,
2026-07-21T12:22:52.604809,19,19,sessions,INSERT,0,
2026-07-22T09:31:36.234616,4,4,sessions,SELECT,0,
2026-07-21T03:08:25.915963,18,18,orders,INSERT,0,
2026-07-21T07:47:24.574380,1,1,orders,INSERT,0,
2026-07-18T20:17:45.616473,1,1,orders,SELECT,0,
2026-07-21T23:52:52.084147,1,1,orders,UPDATE,0,
2026-07-21T08:07:49.598817,6,6,orders,SELECT,0,
2026-07-19T14:55:05.548699,13,13,orders,SELECT,0,
2026-07-20T13:36:38.971209,7,7,orders,UPDATE,0,
2026-07-19T21:40:41.499757,9,9,sessions,SELECT,0,
2026-07-24T03:08:13.281168,1,1,orders,INSERT,0,
2026-07-21T08:54:31.177248,8,8,sessions,SELECT,0,
2026-07-19T11:26:26.682281,9,9,sessions,SELECT,0,
2026-07-22T14:27:07.329332,15,15,orders,SELECT,0,
2026-07-22T18:45:10.265095,2,2,orders,SELECT,0,
2026-07-19T13:23:33.333429,9,9,orders,UPDATE,0,
2026-07-22T17:58:26.846556,17,17,sessions,INSERT,0,
2026-07-23T04:24:33.204728,14,14,orders,SELECT,0,
2026-07-24T01:53:10.755520,13,13,orders,SELECT,0,
2026-07-23T21:23:52.922522,1,1,orders,SELECT,0,
2026-07-20T15:34:53.325483,11,11,orders,INSERT,0,
2026-07-23T12:28:01.336212,18,18,orders,SELECT,0,
2026-07-22T18:41:27.371008,13,13,orders,SELECT,0,
2026-07-19T02:00:01.636966,10,10,orders,SELECT,0,
2026-07-24T02:37:45.169628,13,13,orders,INSERT,0,
2026-07-18T13:25:37.371505,2,2,orders,UPDATE,0,
2026-07-23T04:56:59.791004,17,17,orders,UPDATE,0,
2026-07-20T01:48:39.141804,20,20,orders,UPDATE,0,
2026-07-23T20:30:32.413729,13,13,orders,SELECT,0,
2026-07-23T16:48:17.548989,16,16,orders,INSERT,0,
2026-07-24T18:52:33.363933,18,18,orders,INSERT,0,
2026-07-20T19:15:05.817834,2,2,orders,SELECT,0,
2026-07-24T22:39:33.277800,11,11,sessions,SELECT,0,
2026-07-22T23:07:42.777963,1,1,orders,UPDATE,0,
2026-07-21T12:19:44.847105,10,10,orders,SELECT,0,
2026-07-21T22:55:49.261175,17,17,sessions,SELECT,0,
2026-07-19T09:54:58.658397,1,1,orders,INSERT,0,
2026-07-24T22:10:17.152510,16,16,sessions,INSERT,0,
2026-07-24T05:20:31.511302,18,18,orders,SELECT,0,
2026-07-20T14:07:55.178365,19,19,orders,INSERT,0,
2026-07-19T04:37:56.079472,1,1,sessions,SELECT,0,
2026-07-21T00:06:26.347344,17,17,sessions,SELECT,0,
2026-07-18T18:02:56.109690,4,4,sessions,INSERT,0,
2026-07-22T06:18:32.856068,5,5,orders,INSERT,0,
2026-07-24T05:40:02.362215,17,17,orders,INSERT,0,
2026-07-23T21:52:27.316730,6,6,orders,INSERT,0,
2026-07-22T03:37:43.609432,13,13,orders,SELECT,0,
2026-07-20T02:57:40.347427,11,11,orders,INSERT,0,
2026-07-23T18:32:38.884651,20,20,orders,SELECT,0,
2026-07-24T20:44:22.271320,19,19,sessions,SELECT,0,
2026-07-24T15:27:25.134679,15,15,orders,INSERT,0,
2026-07-25T00:46:21.786645,16,16,sessions,INSERT,0,
2026-07-19T16:06:43.059134,16,16,sessions,INSERT,0,
2026-07-18T07:07:59.054876,1,1,orders,INSERT,0,
2026-07-24T20:43:49.578837,18,18,orders,SELECT,0,
2026-07-17T16:39:55.013812,13,13,orders,SELECT,0,
2026-07-21T07:33:43.415307,7,7,orders,SELECT,0,
2026-07-20T03:32:51.204358,8,8,orders,SELECT,0,
2026-07-21T17:23:44.770178,20,20,orders,SELECT,0,
2026-07-24T11:26:44.379871,1,1,sessions,SELECT,0,
2026-07-22T17:23:54.259855,15,15,orders,INSERT,0,
2026-07-23T14:28:43.003975,10,10,orders,SELECT,0,
2026-07-21T23:17:08.803053,12,12,orders,INSERT,0,
2026-07-22T19:59:09.919552,5,5,orders,SELECT,0,
2026-07-18T19:28:27.871847,10,10,sessions,SELECT,0,
2026-07-25T02:06:10.186034,7,7,sessions,INSERT,0,
2026-07-20T13:14:35.023499,6,6,orders,SELECT,0,
2026-07-19T22:22:42.312866,8,8,orders,SELECT,0,
2026-07-24T22:39:30.265755,14,14,sessions,SELECT,0,
2026-07-20T03:38:49.688587,20,20,sessions,SELECT,0,
2026-07-22T22:39:41.748836,16,16,orders,INSERT,0,
2026-07-18T15:48:45.441219,11,11,orders,SELECT,0,
2026-07-22T02:18:28.812347,15,15,sessions,SELECT,0,
2026-07-19T19:29:32.117731,18,18,orders,SELECT,0,
2026-07-20T00:11:15.351843,1,1,orders,UPDATE,0,
2026-07-20T02:59:44.424368,4,4,orders,SELECT,0,
2026-07-25T06:12:20.707102,7,7,orders,SELECT,0,
2026-07-19T12:30:33.512373,3,3,sessions,INSERT,0,
2026-07-21T12:00:46.400071,2,2,orders,SELECT,0,
2026-07-21T19:40:56.357529,16,16,sessions,INSERT,0,
2026-07-21T22:23:23.391374,12,12,orders,INSERT,0,
2026-07-25T01:16:24.406176,3,3,orders,SELECT,0,
2026-07-21T12:21:39.265394,17,17,sessions,INSERT,0,
2026-07-22T08:40:48.941854,15,15,orders,SELECT,0,
2026-07-19T08:43:17.516108,4,4,sessions,SELECT,0,
2026-07-22T22:15:25.575845,1,1,orders,INSERT,0,
2026-07-23T20:44:20.615210,12,12,orders,INSERT,0,
2026-07-19T19:25:52.883350,9,9,orders,INSERT,0,
2026-07-22T19:51:17.334454,10,10,sessions,SELECT,0,
2026-07-22T07:55:05.444504,3,3,sessions,SELECT,0,
2026-07-23T05:26:57.014955,9,9,orders,SELECT,0,
2026-07-18T23:10:16.396432,2,2,orders,UPDATE,0,
2026-07-20T22:42:18.844303,2,2,sessions,SELECT,0,
2026-07-22T03:46:36.565720,18,18,orders,SELECT,0,
2026-07-19T17:11:28.942156,12,12,orders,UPDATE,0,
2026-07-21T19:19:36.485084,18,18,orders,INSERT,0,
2026-07-19T22:30:42.587552,13,13,orders,SELECT,0,
2026-07-21T13:18:10.399916,3,3,sessions,SELECT,0,
2026-07-21T22:56:36.994187,9,9,sessions,SELECT,0,
2026-07-22T15:56:16.915857,1,1,orders,INSERT,0,
2026-07-20T03:34:08.530870,2,2,orders,SELECT,0,
2026-07-23T01:11:27.103362,3,3,sessions,SELECT,0,
2026-07-24T05:06:21.476955,13,13,orders,UPDATE,0,
2026-07-19T21:02:17.846318,10,10,orders,SELECT,0,
2026-07-19T04:18:06.884458,13,13,sessions,SELECT,0,
2026-07-19T22:55:32.214763,11,11,orders,INSERT,0,
2026-07-24T04:29:32.259139,2,2,sessions,INSERT,0,
2026-07-18T04:55:52.642336,20,20,orders,SELECT,0,
2026-07-21T18:59:11.027578,15,15,orders,SELECT,0,
2026-07-21T19:35:14.358438,5,5,sessions,SELECT,0,
2026-07-20T16:22:22.054518,19,19,sessions,SELECT,0,
2026-07-24T15:36:50.675059,12,12,orders,INSERT,0,
2026-07-21T14:48:34.746020,6,6,orders,INSERT,0,
2026-07-21T20:01:26.668751,16,16,orders,SELECT,0,
2026-07-24T07:46:34.947138,16,16,orders,INSERT,0,
2026-07-18T17:03:33.156801,14,14,orders,INSERT,0,
2026-07-24T02:59:40.544305,15,15,orders,SELECT,0,
2026-07-24T09:18:37.512816,2,2,orders,INSERT,0,
2026-07-19T00:29:53.423817,11,11,sessions,SELECT,0,
2026-07-20T00:56:50.543803,7,7,orders,SELECT,0,
2026-07-18T05:33:43.681952,16,16,orders,INSERT,0,
2026-07-23T08:20:44.308512,10,10,orders,SELECT,0,
2026-07-21T09:33:43.210734,11,11,orders,SELECT,0,
2026-07-24T12:24:28.671863,18,18,orders,SELECT,0,
2026-07-23T13:05:16.705135,6,6,orders,INSERT,0,
2026-07-20T20:53:00.294468,9,9,orders,SELECT,0,
2026-07-22T19:08:44.288013,14,14,sessions,SELECT,0,
2026-07-21T14:00:27.463790,11,11,orders,UPDATE,0,
2026-07-25T02:44:17.794114,3,3,orders,INSERT,0,
2026-07-20T11:25:32.405544,7,7,orders,SELECT,0,
2026-07-18T23:28:40.376383,8,8,sessions,INSERT,0,
2026-07-18T03:17:21.687172,13,13,sessions,INSERT,0,
2026-07-21T12:14:24.119488,8,8,sessions,INSERT,0,
2026-07-21T04:40:26.298888,11,11,orders,SELECT,0,
2026-07-20T18:16:15.495633,18,18,orders,UPDATE,0,
2026-07-18T11:43:43.497722,9,9,orders,SELECT,0,
2026-07-23T20:34:38.497746,4,4,orders,SELECT,0,
2026-07-23T12:41:03.469955,18,18,sessions,INSERT,0,
2026-07-18T15:32:47.948041,13,13,orders,INSERT,0,
2026-07-21T02:00:14.980975,9,9,orders,UPDATE,0,
2026-07-21T12:12:14.045636,10,10,orders,SELECT,0,
2026-07-18T02:46:41.459900,17,17,orders,INSERT,0,
2026-07-21T13:43:08.848747,15,15,sessions,SELECT,0,
2026-07-20T18:49:22.237741,4,4,orders,SELECT,0,
2026-07-19T21:51:45.406802,14,14,orders,INSERT,0,
2026-07-19T04:58:09.736285,19,19,orders,SELECT,0,
2026-07-21T18:16:25.069459,5,5,orders,SELECT,0,
2026-07-23T10:02:24.978122,8,8,orders,INSERT,0,
2026-07-19T00:52:10.505533,9,9,orders,INSERT,0,
2026-07-24T16:04:55.055358,20,20,orders,SELECT,0,
2026-07-21T18:14:21.306002,19,19,sessions,SELECT,0,
2026-07-20T10:17:24.431602,3,3,orders,SELECT,0,
2026-07-19T06:55:38.056605,11,11,sessions,SELECT,0,
2026-07-18T20:25:10.176804,6,6,orders,SELECT,0,
2026-07-17T23:11:23.420109,6,6,sessions,INSERT,0,
2026-07-24T18:59:47.985497,16,16,orders,INSERT,0,
2026-07-23T12:00:59.473238,2,2,orders,SELECT,0,
2026-07-24T09:05:32.042597,11,11,orders,SELECT,0,
2026-07-22T02:44:18.625207,17,17,orders,UPDATE,0,
2026-07-23T04:46:18.561018,2,2,sessions,INSERT,0,
2026-07-24T19:49:02.910902,11,11,orders,INSERT,0,
2026-07-21T09:48:25.649911,20,20,orders,INSERT,0,
2026-07-18T04:33:40.245585,18,18,orders,UPDATE,0,
2026-07-20T08:20:03.470264,10,10,orders,SELECT,0,
2026-07-24T07:36:18.941359,8,8,orders,INSERT,0,
2026-07-19T10:24:31.704553,6,6,sessions,SELECT,0,
2026-07-19T14:58:57.145118,12,12,orders,UPDATE,0,
2026-07-24T12:23:13.565415,1,1,orders,INSERT,0,
2026-07-18T01:13:26.640679,16,16,sessions,SELECT,0,
2026-07-21T15:27:31.868070,14,14,orders,INSERT,0,
2026-07-22T01:14:55.985369,11,11,orders,INSERT,0,
2026-07-24T17:16:47.684085,2,2,orders,INSERT,0,
2026-07-24T19:43:18.680578,17,17,orders,SELECT,0,
2026-07-20T21:26:51.871680,19,19,orders,SELECT,0,
2026-07-21T05:24:19.260943,15,15,orders,INSERT,0,
2026-07-23T17:00:27.135063,12,12,sessions,SELECT,0,
2026-07-21T01:56:59.240793,18,18,sessions,SELECT,0,
2026-07-20T03:01:30.190365,15,15,orders,INSERT,0,
2026-07-23T22:33:20.305184,9,9,sessions,INSERT,0,
2026-07-19T20:08:28.248771,9,9,orders,SELECT,0,
2026-07-23T01:38:02.127037,6,6,orders,SELECT,0,
2026-07-21T13:41:29.968640,12,12,sessions,SELECT,0,
2026-07-21T03:03:17.419710,7,7,sessions,SELECT,0,
2026-07-21T23:52:42.324439,8,8,orders,INSERT,0,
2026-07-20T05:22:03.081688,1,1,orders,INSERT,0,
2026-07-20T13:31:07.975632,17,17,sessions,SELECT,0,
2026-07-21T21:10:33.204249,2,2,sessions,SELECT,0,
2026-07-20T06:52:36.326825,3,3,orders,SELECT,0,
2026-07-24T08:38:14.587835,14,14,orders,UPDATE,0,
2026-07-18T14:07:33.086673,10,10,orders,UPDATE,0,
2026-07-17T19:02:46.346030,12,12,orders,SELECT,0,
2026-07-21T15:29:42.130186,10,10,sessions,SELECT,0,
2026-07-20T15:22:06.323131,7,7,orders,SELECT,0,
2026-07-19T17:21:58.847155,11,11,sessions,SELECT,0,
2026-07-20T12:51:29.720645,1,1,orders,UPDATE,0,
2026-07-24T05:50:48.221905,14,14,sessions,INSERT,0,
2026-07-21T14:39:39.598149,1,1,sessions,SELECT,0,
2026-07-24T10:25:58.564939,10,10,sessions,SELECT,0,
2026-07-22T02:45:12.473661,6,6,orders,INSERT,0,
2026-07-20T00:16:44.751264,1,1,sessions,SELECT,0,
2026-07-18T10:19:11.348951,14,14,orders,SELECT,0,
2026-07-21T15:10:35.021491,2,2,orders,INSERT,0,
2026-07-19T19:12:10.179977,7,7,orders,INSERT,0,
2026-07-23T13:38:42.657542,15,15,orders,SELECT,0,
2026-07-23T15:05:36.870770,13,13,orders,SELECT,0,
2026-07-18T18:25:55.610429,18,18,orders,INSERT,0,
2026-07-23T18:37:20.066633,7,7,sessions,SELECT,0,
2026-07-19T09:24:32.309995,2,2,orders,UPDATE,0,
2026-07-18T15:17:48.845781,18,18,sessions,INSERT,0,
2026-07-23T04:19:40.885529,20,20,orders,INSERT,0,
2026-07-24T03:12:57.052177,19,19,orders,UPDATE,0,
